Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Breast cancer,74/147,2.7386682844710287e-56,2.4749446718923366e-55,0,0,20.51032158816204,2624.0350314295038,RB1;GSK3B;CDKN1A;FLT4;PTEN;PIK3CD;BRCA1;PIK3CB;FGF1;BRCA2;FGF2;FGF3;FGF4;IGF1R;FGF5;FGF6;FGF7;FGF8;CCND1;FGF9;AKT2;MYC;AKT3;AKT1;HRAS;AXIN1;FOS;PIK3CA;KIT;PGR;RAF1;SOS1;TP53;SOS2;SHC4;SHC2;NOTCH1;SHC3;SHC1;LEF1;PIK3R3;PIK3R2;PIK3R1;EGFR;NRAS;ERBB2;FGF20;E2F1;E2F2;MAPK1;E2F3;HES1;FGF23;FGF22;MAPK3;WNT10B;JUN;EGF;BRAF;IGF1;ESR1;MTOR;FGF17;FGF16;RPS6KB1;CDK4;SP1;FGF19;FGF18;CTNNB1;GRB2;KRAS;FGF10;FGFR1
KEGG_2021_Human,Pathways of neurodegeneration,125/475,1.3607798813344772e-55,1.1858224680200443e-54,0,0,7.531108597285068,951.4359933573412,NDUFA13;CALML5;NDUFA11;CALML6;NDUFA12;NDUFA10;CALML3;CALML4;COX6A1;NDUFC2-KCTD14;TNF;COX6A2;PRKCG;PRKCB;CSNK2A3;PRKCA;SDHD;SDHB;COX6B1;CSNK2B;UQCRC1;UQCRC2;RAF1;UBA52;UQCRB;NDUFB10;NDUFB11;ITPR1;ITPR2;ITPR3;COX7A2;COX7A1;UQCRH;UBB;UBC;PLCG1;CYC1;NDUFV3;NDUFV2;NDUFV1;WNT10B;BDNF;BRAF;NFKB1;SEM1;IL6;UQCRQ;GNAQ;BCL2;CALM3;BCL2L1;GSK3B;COX7B;COX4I1;COX4I2;COX7C;CASP8;CASP3;UQCRFS1;RAC1;HRAS;COX8A;AXIN1;NDUFC2;NDUFC1;TRAF2;PLCB3;PLCB4;NDUFS8;NDUFS7;NDUFS6;IL1B;NDUFS5;NDUFS4;NDUFS3;NDUFS2;PIK3C3;NDUFS1;PLCB1;PLCB2;BECN1;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFA4L2;NDUFB2;NDUFB1;UQCR11;UQCR10;PTGS2;COX5B;COX5A;RELA;MAPK9;NRAS;MAPK8;MAPK1;RPS27A;MAPK3;NDUFA9;NDUFA8;ATP5PF;NDUFA7;NDUFA6;ATP5PD;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;MAPK14;ATP5F1D;MTOR;ATP5F1E;UQCRHL;MAPK13;NDUFAB1;CTNNB1;KRAS
KEGG_2021_Human,Parkinson disease,92/249,4.4532312434789916e-55,3.746856632444393e-54,0,0,12.035424292729685,1506.2159007939192,COX7B;NDUFA13;CALML5;NDUFA11;CALML6;NDUFA12;COX4I1;NDUFA10;COX4I2;CALML3;CALML4;COX6A1;COX7C;COX6A2;NDUFC2-KCTD14;CASP3;UQCRFS1;COX8A;NDUFC2;NDUFC1;SDHD;SDHB;COX6B1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;NDUFS3;NDUFS2;NDUFS1;UQCRC2;TP53;UBA52;NDUFB9;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;GNAI3;NDUFA4L2;ITPR1;NDUFB2;ITPR2;NDUFB1;UQCR11;COX7A2;ITPR3;UQCR10;COX5B;COX5A;COX7A1;GNAI1;UQCRH;GNAI2;MAPK9;MAPK8;UBB;UBC;PLCG1;CYC1;NDUFV3;RPS27A;NDUFV2;NDUFV1;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;UQCRHL;SEM1;UQCRQ;NDUFAB1;CALM3;BCL2L1
KEGG_2021_Human,Chronic myeloid leukemia,55/76,1.1477695038368185e-54,9.335191964539457e-54,0,0,52.07896575821104,6468.299962574139,RB1;CDKN1A;CDKN1B;PIK3CD;PIK3CB;CRKL;IKBKB;CCND1;AKT2;MYC;AKT3;AKT1;HRAS;CHUK;GAB2;RUNX1;BCR;PIK3CA;RAF1;SOS1;CRK;SOS2;TP53;SHC4;HDAC2;SHC2;SHC3;HDAC1;SHC1;PIK3R3;PIK3R2;PIK3R1;CBL;RELA;NRAS;ABL1;E2F1;E2F2;MAPK1;E2F3;MAPK3;STAT5A;STAT5B;SMAD4;SMAD3;TGFB1;CDKN2A;BRAF;PTPN11;NFKB1;CDK4;MDM2;GRB2;KRAS;BCL2L1
KEGG_2021_Human,Glioma,54/75,1.7341919101614461e-53,1.3567200971987457e-52,0,0,51.07853403141361,6205.350709586652,RB1;CDKN1A;CALML5;CALML6;PTEN;PIK3CD;CALML3;CALML4;PIK3CB;IGF1R;CCND1;AKT2;AKT3;AKT1;HRAS;PDGFRB;PRKCG;PDGFRA;PRKCB;PRKCA;PIK3CA;RAF1;SOS1;SOS2;TP53;SHC4;SHC2;SHC3;SHC1;PDGFB;PDGFA;PIK3R3;TGFA;PIK3R2;PIK3R1;EGFR;NRAS;E2F1;PLCG2;E2F2;MAPK1;E2F3;PLCG1;MAPK3;CDKN2A;EGF;BRAF;IGF1;MTOR;CDK4;MDM2;CALM3;GRB2;KRAS
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,61/100,1.7793050455065512e-53,1.3567200971987457e-52,0,0,31.268852104295146,3797.939387190772,CDKN1B;PIK3CD;PIK3CB;TNF;ICAM1;CCND1;AKT2;CASP3;AKT3;AKT1;PLCE1;RAC1;JAK2;HRAS;PRKCB;MMP2;PRKCD;PRKCA;PLCB3;PLCB4;PIK3CA;IL1B;PLCB1;PLCB2;PIK3R3;PIK3R2;PIK3R1;PRKCZ;FOXO1;RELA;CDC42;MAPK9;MAPK8;NRAS;PLCG2;MAPK1;PLCG1;MAPK3;SMAD2;STAT5A;STAT5B;JUN;SMAD4;SMAD3;TGFB1;STAT1;STAT3;FN1;VEGFB;VEGFC;VEGFD;MAPK14;NFKB1;MAPK13;IL6;CDK4;BCL2;KRAS;PLCD3;PLCD4;PLCD1
KEGG_2021_Human,Shigellosis,90/246,1.865113449349501e-53,1.3790535807311465e-52,0,0,11.824098099941407,1435.6073581397266,ITGB1;GSK3B;CSF2;UBE2D3;UBE2D1;ILK;PIK3CD;WASL;PIK3CB;TNF;ACTB;CRKL;IKBKB;RPTOR;PLCZ1;AKT2;AKT3;AKT1;PLCE1;RAC1;H3-3B;CHUK;ACTN1;PRKCD;TRAF2;ACTN4;RHOA;PLCB3;PLCB4;IRF3;PIK3CA;IL1B;TRAF6;PIK3C3;PLCB1;TP53;UBA52;PLCB2;TLR4;CRK;DOCK1;CD44;VCL;ARF6;BECN1;ROCK1;SRC;PXN;CUL1;ITPR1;PIK3R3;ITPR2;PIK3R2;ITPR3;PIK3R1;FOXO4;FOXO3;EGFR;RELA;FOXO1;CDC42;MAPK9;MAPK8;SHARPIN;H3C13;UBB;H3C12;UBC;PLCG2;MAPK1;PLCG1;RPS27A;MAPK3;JUN;IFNB1;MAPK14;PTK2;NFKB1;MTOR;MAPK13;H3-4;RPS6KB1;BCL2;MDM2;ATM;PLCD3;PLCD4;PLCD1;BCAR1;BCL2L1
KEGG_2021_Human,Cellular senescence,73/156,1.3110860367675277e-52,9.40897038150814e-52,0,0,17.767016785089073,2122.511235740463,RB1;CDKN1A;MRE11;CALML5;CALML6;PTEN;PIK3CD;CALML3;CALML4;PIK3CB;CCND1;AKT2;CHEK2;MYC;AKT3;CHEK1;AKT1;NBN;HRAS;IGFBP3;HUS1;TSC2;RRAS2;SIRT1;CDC25A;CCNA2;MRAS;CCNE2;PIK3CA;CCNE1;RAF1;TP53;ITPR1;ITPR2;PIK3R3;ITPR3;PIK3R2;PIK3R1;FOXO3;FOXO1;RELA;CCNB2;CCNB1;NRAS;RRAS;RBBP4;E2F1;E2F2;MAPK1;E2F3;E2F4;E2F5;MAPK3;SMAD2;SMAD3;TGFB1;CDKN2A;MAPK14;NFKB1;MTOR;MAPK13;IL6;RAD50;CDK4;CDK2;CDK1;MDM2;ATM;CALM3;KRAS;RAD1;ATR;RAD9A
KEGG_2021_Human,Lipid and atherosclerosis,83/215,1.6610827744802808e-51,1.1580119913519673e-50,0,0,12.805950978467177,1497.3277514221677,IFNA5;IFNA4;GSK3B;IFNA7;IFNA6;HSP90AB1;CALML5;IFNA1;CALML6;PIK3CD;CALML3;CALML4;PIK3CB;IFNA8;TNF;ICAM1;IKBKB;CASP8;AKT2;CASP3;AKT3;AKT1;RAC1;JAK2;HRAS;VAV3;IFNA13;HSP90AA1;IFNA14;CHUK;IFNA16;PDPK1;IFNA17;PRKCA;TRAF2;FOS;MMP9;RHOA;VAV1;VAV2;PLCB3;PLCB4;IRF3;PIK3CA;IL1B;TRAF6;IRF7;PPARG;PLCB1;TP53;PLCB2;TLR4;IFNA10;SRC;ITPR1;PIK3R3;PIK3R2;PIK3R1;RELA;RAP1B;CDC42;MAPK9;NRAS;MAPK8;RAP1A;MAPK1;PLCG1;IFNA21;MAPK3;LYN;JUN;IFNB1;HSPA4;STAT3;MAPK14;PTK2;NFKB1;MAPK13;IL6;BCL2;CALM3;KRAS;BCL2L1
KEGG_2021_Human,Cell cycle,65/124,5.102815865245433e-51,3.4585751975552374e-50,0,0,22.0945848893996,2558.598162776675,RB1;GSK3B;CDKN1A;CDKN1B;BUB1B;CDC20;CDC23;CCND1;PTTG1;PTTG2;CDC26;CHEK2;MYC;CDC27;CHEK1;EP300;SKP2;ANAPC7;YWHAZ;CDC25A;CCNA2;TFDP1;CCNE2;CCNE1;ANAPC4;ANAPC5;TP53;ANAPC1;ANAPC2;ANAPC13;HDAC2;PCNA;PRKDC;HDAC1;CUL1;ANAPC10;ANAPC11;CCNB2;CCNB1;FZR1;ABL1;E2F1;E2F2;SFN;E2F3;BUB3;E2F4;E2F5;SMAD2;ZBTB17;CREBBP;SMAD4;SMAD3;TGFB1;CDKN2A;PLK1;CDC6;CDK4;CDC16;CDK2;CDK1;MDM2;ATM;ATR;MAD2L1
KEGG_2021_Human,Human immunodeficiency virus 1 infection,82/212,5.7149398921193e-51,3.7687711721002964e-50,0,0,12.833806323126712,1484.7270877935018,IFNA5;IFNA4;IFNA7;IFNA6;CALML5;IFNA1;CALML6;PIK3CD;CALML3;CALML4;PIK3CB;IFNA8;TNF;CRKL;IKBKB;CASP8;AKT2;CASP3;AKT3;CHEK1;RAC2;AKT1;RAC3;RAC1;HRAS;PRKCG;IFNA13;IFNA14;CHUK;PRKCB;IFNA16;IFNA17;PRKCA;TRAF2;FOS;IRF3;PIK3CA;TRAF6;RAF1;TLR4;CRK;IFNA10;PXN;GNAI3;CUL1;ITPR1;PIK3R3;CXCR4;ITPR2;PIK3R2;ITPR3;PIK3R1;GNAI1;RELA;GNAI2;CCNB2;MAPK9;NRAS;CCNB1;MAPK8;GNA11;PLCG2;MAPK1;PLCG1;IFNA21;MAPK3;JUN;IFNB1;MAPK14;PTK2;NFKB1;MTOR;MAPK13;RPS6KB1;GNAQ;BCL2;CDK1;ATM;CALM3;KRAS;ATR;BCL2L1
KEGG_2021_Human,Huntington disease,96/306,4.402995667319647e-50,2.827186691647353e-49,0,0,9.403723986856518,1068.704733186135,COX7B;NDUFA13;NDUFA11;NDUFA12;COX4I1;CLTC;NDUFA10;COX4I2;AP2A1;COX6A1;COX7C;COX6A2;NDUFC2-KCTD14;CASP8;CASP3;EP300;UQCRFS1;COX8A;NDUFC2;NDUFC1;TRAF2;SDHD;SDHB;COX6B1;PLCB3;PLCB4;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;NDUFS3;NDUFS2;PPARG;NDUFS1;PIK3C3;UQCRC2;PLCB1;TP53;PLCB2;BECN1;NDUFB9;HDAC2;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB6;NDUFB11;HDAC1;NDUFB5;NDUFB4;NDUFB3;NDUFA4L2;ITPR1;NDUFB2;NDUFB1;UQCR11;COX7A2;UQCR10;COX5B;COX5A;COX7A1;UQCRH;MAPK9;MAPK8;CYC1;NDUFV3;NDUFV2;NDUFV1;NDUFA9;ATP5PF;NDUFA8;CREBBP;NDUFA7;ATP5PD;NDUFA6;NDUFA5;BDNF;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;MTOR;UQCRHL;SEM1;SP1;UQCRQ;GNAQ;NDUFAB1;RCOR1
KEGG_2021_Human,Epstein-Barr virus infection,79/202,1.4793029764825363e-49,9.25512631440356e-49,0,0,13.030614564210158,1465.0984325859545,RB1;IFNA5;IFNA4;CDKN1A;IFNA7;CDKN1B;IFNA6;IFNA1;PIK3CD;PIK3CB;IFNA8;TNF;ICAM1;IKBKB;CASP8;CCND1;AKT2;MYC;CASP3;AKT3;BLNK;AKT1;RAC1;SKP2;JAK3;JAK1;IFNAR2;IFNA13;USP7;IFNA14;SYK;CHUK;IFNA16;IFNA17;TRAF2;TYK2;CCNA2;CCNE2;IRF3;PIK3CA;CCNE1;TRAF6;BTK;IRF7;TP53;CD44;IRF9;IFNA10;IFNAR1;HDAC2;HDAC1;PIK3R3;PIK3R2;PIK3R1;RELA;MAPK9;MAPK8;CD19;PLCG2;E2F1;E2F2;E2F3;HES1;IFNA21;LYN;JUN;IFNB1;STAT1;STAT3;MAPK14;NFKB1;MAPK13;SEM1;IL6;CDK4;NEDD4;CDK2;BCL2;MDM2
KEGG_2021_Human,Human papillomavirus infection,99/331,1.6448887294501146e-49,1.0033821249645698e-48,0,0,8.796613300492611,988.1147474265796,RB1;TNF;CCND1;AKT2;AKT3;AKT1;EP300;IFNAR2;MAGI1;PDGFRB;PRKCI;IFNA13;IFNA14;IFNA16;IFNA17;TSC2;CCNE2;CCNE1;PARD3;RAF1;TP53;LLGL1;LLGL2;IFNA10;IFNAR1;NOTCH1;PXN;PIK3R3;PIK3R2;PIK3R1;PRKCZ;FOXO1;SLC9A3R1;ATP6V1H;IFNA21;WNT10B;CREBBP;FN1;PTK2;NFKB1;DLG1;CDK4;CDK2;MDM2;ATM;GRB2;ATR;IFNA5;ITGB1;IFNA4;GSK3B;CDKN1A;IFNA7;CDKN1B;IFNA6;IFNA1;PTEN;PIK3CD;LAMC2;PIK3CB;IFNA8;IKBKB;CASP8;CASP3;HRAS;JAK1;CHUK;ITGA2;AXIN1;TYK2;CCNA2;IRF3;PIK3CA;IRF1;SOS1;SOS2;IRF9;HDAC2;HDAC1;PARD6G;PTGS2;EGFR;RELA;PPP2CA;CDC42;NRAS;PARD6B;PARD6A;E2F1;MAPK1;HES1;MAPK3;IFNB1;STAT1;EGF;MTOR;RPS6KB1;CTNNB1;KRAS
KEGG_2021_Human,Measles,67/139,2.017558132921664e-49,1.2006931327631363e-48,0,0,18.689151332861524,2095.517011890619,IFNA5;GSK3B;IFNA4;IFNA7;CDKN1B;IFNA6;IFNA1;PIK3CD;CBLB;PIK3CB;IFNA8;IKBKB;CASP8;CCND1;AKT2;CASP3;AKT3;AKT1;JAK3;JAK1;IFNAR2;IFNA13;IFNA14;CHUK;IFNA16;CSNK2A3;IFNA17;FOS;TYK2;CCNE2;IRF3;PIK3CA;CCNE1;IL1B;TRAF6;CSNK2B;IRF7;TP53;TLR4;IRF9;IFNA10;IFNAR1;PIK3R3;PIK3R2;PIK3R1;IL2RG;RELA;MAPK9;MAPK8;IFNA21;STAT5A;STAT5B;JUN;IFNB1;STAT1;STAT3;MSN;IL2;NFKB1;IL6;CDK4;IL2RA;CDK2;BCL2;CD28;BCL2L1;TP73
KEGG_2021_Human,Chemokine signaling pathway,77/192,2.7792108814350856e-49,1.6145891787384784e-48,0,0,13.560850905019594,1516.164189250045,GSK3B;ITK;PIK3CD;PIK3CB;PIK3CG;CRKL;IKBKB;PREX1;AKT2;AKT3;RAC2;AKT1;RAC3;RAC1;JAK2;HRAS;JAK3;VAV3;CHUK;PRKCB;PRKCD;RHOA;VAV1;VAV2;FGR;TIAM1;HCK;PLCB3;PLCB4;PIK3CA;PARD3;RAF1;PLCB1;SOS1;CRK;PLCB2;SOS2;SHC4;SHC2;SHC3;ROCK1;SHC1;SRC;PXN;GNAI3;WAS;PIK3R3;CXCR4;PIK3R2;PIK3R1;FOXO3;PRKCZ;PIK3R6;GNAI1;RELA;PIK3R5;GNAI2;RAP1B;CDC42;NRAS;RAP1A;PLCG2;MAPK1;PLCG1;MAPK3;LYN;STAT5B;STAT1;STAT3;BRAF;NFKB1;PTK2;CXCL12;GNAQ;GRB2;KRAS;BCAR1
KEGG_2021_Human,Pancreatic cancer,51/76,4.820815239871181e-48,2.735532368671089e-47,0,0,40.38688935281837,4400.197693112157,RB1;CDKN1A;PIK3CD;PIK3CB;BRCA2;IKBKB;CCND1;AKT2;AKT3;RAC2;AKT1;RAC3;RAC1;JAK1;RALBP1;CHUK;PIK3CA;RAF1;TP53;ARHGEF6;PIK3R3;TGFA;PIK3R2;PIK3R1;EGFR;RELA;CDC42;MAPK9;MAPK8;ERBB2;E2F1;E2F2;MAPK1;E2F3;MAPK3;SMAD2;SMAD4;SMAD3;TGFB1;CDKN2A;EGF;STAT1;STAT3;BRAF;MTOR;NFKB1;RAD51;RPS6KB1;CDK4;KRAS;BCL2L1
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,80/219,1.6647295460908726e-47,9.231682028322112e-47,0,0,11.679302413827818,1257.9991143128009,RB1;CDKN1A;CSF2;PTEN;BUB1B;PIK3CD;PIK3CB;TNF;ICAM1;CDC20;IKBKB;CDC23;KAT5;CCND1;PTTG1;PTTG2;AKT2;CDC26;CHEK2;MYC;AKT3;CDC27;CHEK1;AKT1;EP300;HRAS;JAK3;JAK1;ANAPC7;CHUK;FOS;CCNA2;CCNE2;PIK3CA;CCNE1;LCK;ANAPC4;ANAPC5;TP53;ANAPC1;ANAPC2;PIK3R3;PIK3R2;PIK3R1;IL2RG;ANAPC10;RELA;ANAPC11;CCNB2;MAPK9;NRAS;MAPK8;E2F1;E2F2;MAPK1;E2F3;BUB3;MAPK3;STAT5A;SMAD2;STAT5B;CREBBP;JUN;SMAD4;SMAD3;TGFB1;CDKN2A;IL2;NFKB1;DLG1;IL6;CDK4;IL2RA;CDC16;CDK2;ATM;KRAS;ATR;MAD2L1;BCL2L1
KEGG_2021_Human,Yersinia infection,65/137,2.06599070740726e-47,1.1202260724608254e-46,0,0,18.09285251883239,1944.9072750662008,ITGB1;GSK3B;PIK3CD;PIK3CB;WASL;TNF;ACTB;CRKL;IKBKB;AKT2;AKT3;RAC2;AKT1;RAC3;RAC1;IL10;VAV3;CHUK;TRAF2;FOS;RHOA;VAV1;VAV2;ZAP70;IRF3;PIK3CA;LCK;IL1B;TRAF6;LCP2;ARHGEF7;CRK;DOCK1;TLR4;ARF6;ROCK1;SRC;PXN;WAS;PIK3R3;PIK3R2;PIK3R1;RELA;CDC42;MAPK9;MAPK8;PIP5K1A;MAPK1;PIP5K1B;PIP5K1C;PLCG1;MAPK3;JUN;IFNB1;FN1;BAIAP2;MAPK14;IL2;NFKB1;PTK2;MAPK13;IL6;GNAQ;LAT;BCAR1
KEGG_2021_Human,Non-small cell lung cancer,49/72,1.1394404140363106e-46,6.043988283149125e-46,0,0,42.09384057971015,4453.03907665432,ALK;RB1;RET;CDKN1A;PIK3CD;PIK3CB;RASSF1;CCND1;AKT2;AKT3;AKT1;HRAS;JAK3;PRKCG;PDPK1;PRKCB;HGF;PRKCA;EML4;PIK3CA;RAF1;SOS1;MET;SOS2;TP53;PIK3R3;TGFA;PIK3R2;PIK3R1;FOXO3;EGFR;NRAS;ERBB2;E2F1;PLCG2;E2F2;MAPK1;E2F3;PLCG1;MAPK3;STAT5A;STAT5B;CDKN2A;EGF;STAT3;BRAF;CDK4;GRB2;KRAS
KEGG_2021_Human,T cell receptor signaling pathway,57/104,2.5477873702627854e-46,1.3226811028598293e-45,0,0,24.13302342213481,2533.573825414039,GSK3B;ITK;CSF2;PIK3CD;CBLB;PIK3CB;TNF;IKBKB;AKT2;GRAP2;AKT3;NCK2;AKT1;HRAS;NCK1;IL10;VAV3;CHUK;PDPK1;FOS;RHOA;VAV1;VAV2;ZAP70;IFNG;PIK3CA;LCK;LCP2;RAF1;SOS1;SOS2;PIK3R3;PIK3R2;PIK3R1;RELA;CDC42;MAPK9;MAPK8;NRAS;MAPK1;FYN;PLCG1;ICOS;MAPK3;JUN;MAPK14;IL2;NFKB1;MAPK13;DLG1;CDK4;CD28;GRB2;KRAS;PTPN6;PDCD1;LAT
KEGG_2021_Human,Hepatitis C,68/157,2.8252343043393782e-46,1.436160771372517e-45,0,0,15.34747877586598,1609.6485308951364,RB1;IFNA5;GSK3B;IFNA4;CDKN1A;IFNA7;IFNA6;IFNA1;PIK3CD;PIK3CB;TNF;IFNA8;IKBKB;CASP8;CCND1;AKT2;MYC;CASP3;AKT3;AKT1;HRAS;JAK1;IFNAR2;IFNA13;IFNA14;CHUK;IFNA16;IFNA17;TRAF2;TYK2;YWHAZ;PIAS1;IFNG;IRF3;PIK3CA;TRAF6;IRF7;RAF1;SOS1;TP53;SOS2;IRF9;IFNA10;IFNAR1;PIK3R3;PIK3R2;PIK3R1;EGFR;RELA;PPP2CA;NRAS;E2F1;E2F2;MAPK1;E2F3;IFNA21;MAPK3;EGF;IFNB1;STAT1;STAT3;BRAF;NFKB1;CDK4;CDK2;CTNNB1;GRB2;KRAS
KEGG_2021_Human,Colorectal cancer,52/86,1.9493418419180092e-45,9.70692672302029e-45,0,0,30.295777245067303,3118.9150450877364,GSK3B;CDKN1A;PIK3CD;PIK3CB;AREG;CCND1;AKT2;CASP3;MYC;AKT3;RAC2;AKT1;RAC3;RAC1;HRAS;AXIN1;FOS;RHOA;EREG;MSH6;MSH2;PIK3CA;MSH3;RAF1;SOS1;SOS2;TP53;LEF1;PIK3R3;TGFA;PIK3R2;PIK3R1;EGFR;MAPK9;MAPK8;NRAS;MAPK1;MAPK3;SMAD2;JUN;SMAD4;SMAD3;TGFB1;EGF;BRAF;MLH1;MTOR;RPS6KB1;BCL2;CTNNB1;GRB2;KRAS
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,62/131,3.5135541322410484e-45,1.7146144165336313e-44,0,0,17.95393538711109,1837.759459546946,IFNA5;IFNA4;IFNA7;CSF2;IFNA6;IFNA1;PIK3CD;PIK3CB;TNF;IFNA8;ICAM1;CASP3;RAC2;RAC3;RAC1;HRAS;IFNAR2;PRKCG;VAV3;IFNA13;IFNA14;SYK;IFNA16;PRKCB;IFNGR1;IFNA17;PRKCA;VAV1;VAV2;ZAP70;IFNG;PIK3CA;LCK;LCP2;RAF1;SOS1;HCST;SOS2;IFNA10;IFNAR1;SHC4;SHC2;SHC3;SHC1;PIK3R3;PIK3R2;PIK3R1;NRAS;SH3BP2;PLCG2;MAPK1;FYN;PLCG1;IFNA21;MAPK3;IFNB1;BRAF;PTPN11;GRB2;KRAS;PTPN6;LAT
KEGG_2021_Human,Prolactin signaling pathway,47/70,2.255853002340671e-44,1.079270848178674e-43,0,0,40.2917834222182,4049.332933684926,SHC4;GSK3B;SHC2;SHC3;SHC1;SRC;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PRL;PIK3R1;FOXO3;RELA;INS;MAPK9;MAPK8;NRAS;SOCS1;CCND1;AKT2;AKT3;AKT1;MAPK1;JAK2;SOCS6;HRAS;SOCS4;MAPK3;STAT5A;STAT5B;CISH;STAT1;STAT3;FOS;MAPK14;PRLR;ESR1;NFKB1;MAPK13;PIK3CA;IRF1;GRB2;KRAS;RAF1;SOS1;SOS2
KEGG_2021_Human,Fanconi anemia pathway,42/54,2.7772911573049445e-44,1.3031904661200124e-43,0,0,68.69338159255429,6889.415039455223,MUS81;BLM;FAAP24;BRCA1;BRCA2;BRIP1;SLX4;EME1;USP1;PMS2;HES1;ATRIP;FAAP100;FANCI;RMI2;CENPX;FANCM;RMI1;FANCL;TOP3A;FANCA;RPA1;RPA2;FANCC;FANCB;FANCE;MLH1;PALB2;FANCG;FANCF;RAD51C;RAD51;FANCD2;ERCC4;ERCC1;RPA3;UBE2T;SLX1A;FAN1;TELO2;ATR;CENPS
KEGG_2021_Human,FoxO signaling pathway,61/131,6.2247604832523e-44,2.8657387885161525e-43,0,0,17.39272151898734,1730.318537599145,CDKN1A;CDKN1B;IRS1;IRS4;PTEN;PIK3CD;IRS2;PIK3CB;IGF1R;IKBKB;STK11;CCND1;AKT2;AKT3;AKT1;EP300;SKP2;HRAS;IL10;USP7;CHUK;PDPK1;SIRT1;PIK3CA;RAF1;SOS1;SOS2;PIK3R3;PIK3R2;FOXO4;PIK3R1;FOXO3;FOXO1;EGFR;INS;CCNB2;MAPK9;CCNB1;MAPK8;NRAS;MAPK1;MAPK3;CREBBP;SMAD4;SMAD3;TGFB1;EGF;INSR;PLK1;STAT3;BRAF;IGF1;MAPK14;MAPK13;IL6;CDK2;MDM2;ATM;GRB2;KRAS;IL7R
KEGG_2021_Human,MicroRNAs in cancer,90/310,7.660788033821645e-44,3.4615412597268174e-43,0,0,8.355871006034226,829.5510636875839,CDKN1A;CDKN1B;IRS1;PTEN;PIK3CD;IRS2;BRCA1;PIK3CB;BMI1;CRKL;IKBKB;RPTOR;RASSF1;CCND1;MYC;CASP3;EP300;HRAS;TP63;PRKCG;PDGFRB;PDGFRA;PRKCB;PRKCA;SIRT1;MMP9;RHOA;CDC25A;ZEB1;CCNE2;PIK3CA;CCNE1;DDIT4;COMMD3-BMI1;EZR;RAF1;SOS1;TP53;CRK;MET;SOS2;CD44;SHC4;DNMT1;HDAC2;NOTCH1;ROCK1;SHC1;HDAC1;PDGFB;PDGFA;PIK3R3;PIK3R2;PIK3R1;PTGS2;EFNA5;EFNA4;EGFR;NRAS;SOCS1;ERBB3;ERBB2;PLCG2;ABL1;E2F1;E2F2;MAPK1;E2F3;PLCG1;MCL1;MAPK3;CREBBP;UBE2I;CDKN2A;STAT3;NFKB1;MTOR;EFNA1;EFNA3;EFNA2;BCL2;MDM2;PDCD4;SPRY2;ATM;GRB2;MDM4;KRAS;FGFR3;EZH2
KEGG_2021_Human,Phospholipase D signaling pathway,63/148,2.2606886570963746e-42,1.0029236951482097e-41,0,0,14.812560626787713,1420.4194604496715,DGKG;DGKA;PIK3CD;PIK3CB;PIK3CG;AKT2;AKT3;AKT1;HRAS;PDGFRB;PDGFRA;SYK;GAB1;TSC2;RRAS2;PRKCA;GAB2;DGKZ;RHOA;PLCB3;MRAS;PLCB4;PIK3CA;DGKQ;KIT;RAF1;PLCB1;SOS1;PLCB2;SOS2;ARF6;SHC4;SHC2;SHC3;SHC1;PDGFB;PDGFA;PIK3R3;PIK3R2;PIK3R1;PIK3R6;EGFR;PIK3R5;INS;NRAS;RRAS;PDGFD;PDGFC;PLCG2;PIP5K1A;MAPK1;PIP5K1B;FYN;PIP5K1C;PLCG1;MAPK3;EGF;INSR;PTPN11;MTOR;KITLG;GRB2;KRAS
